duration,orig_bytes,resp_bytes,orig_pkts,resp_pkts,proto,service,conn_state,src_port,dst_port,component,label,event_id,timestamp
0.010148865611087948,49,16,1,0,udp,-,S0,64885,80,O-Cloud-Edge-Server,UDP_Flood,evt_005586,2026-06-01 01:33:06
0.019458088063435377,40,20,2,0,udp,-,S0,22217,22,O-Cloud-Edge-Server,UDP_Flood,evt_005587,2026-06-01 01:33:07
0.01180091010002577,47,19,2,0,udp,-,S0,6481,5000,O-Cloud-Edge-Server,UDP_Flood,evt_005588,2026-06-01 01:33:08
0.029933612497476468,28,12,2,0,udp,-,S0,64911,80,O-Cloud-Edge-Server,UDP_Flood,evt_005589,2026-06-01 01:33:09
0.023358346260202622,51,7,2,0,udp,-,S0,40232,22,O-Cloud-Edge-Server,UDP_Flood,evt_005590,2026-06-01 01:33:10
0.029493561015017544,32,5,1,0,udp,-,S0,59574,8080,DU,UDP_Flood,evt_005591,2026-06-01 01:33:11
0.00877226276376016,90,0,1,0,udp,-,S0,58559,22,DU,UDP_Flood,evt_005592,2026-06-01 01:33:12
0.01518049373612845,13,21,2,0,udp,-,S0,29963,22,DU,UDP_Flood,evt_005593,2026-06-01 01:33:13
0.005728401698053739,93,9,1,1,udp,-,S0,29516,80,O-Cloud-Edge-Server,UDP_Flood,evt_005594,2026-06-01 01:33:14
0.02289021663944281,20,1,1,0,udp,-,S0,55500,22,DU,UDP_Flood,evt_005595,2026-06-01 01:33:15
0.016574913550199587,65,21,2,0,udp,-,S0,25485,5000,CU,UDP_Flood,evt_005596,2026-06-01 01:33:16
0.026044694899303177,56,12,1,0,udp,-,S0,16068,5000,CU,UDP_Flood,evt_005597,2026-06-01 01:33:17
0.02025323758410842,21,19,2,0,udp,-,S0,37559,8080,O-Cloud-Edge-Server,UDP_Flood,evt_005598,2026-06-01 01:33:18
0.002958516949098114,51,9,3,0,udp,-,S0,39253,80,DU,UDP_Flood,evt_005599,2026-06-01 01:33:19
0.006716974648768116,30,5,1,0,udp,-,S0,54048,80,DU,UDP_Flood,evt_005600,2026-06-01 01:33:20
0.020659311470245866,45,15,2,0,udp,-,S0,11465,22,DU,UDP_Flood,evt_005601,2026-06-01 01:33:21
0.023725775926675227,42,16,1,0,udp,-,S0,32401,443,O-Cloud-Edge-Server,UDP_Flood,evt_005602,2026-06-01 01:33:22
0.0022697194704684454,33,9,2,0,udp,-,S0,38131,80,CU,UDP_Flood,evt_005603,2026-06-01 01:33:23
0.01933217719050353,31,22,1,0,udp,-,S0,62987,80,O-Cloud-Edge-Server,UDP_Flood,evt_005604,2026-06-01 01:33:24
0.011860785864464683,46,19,1,0,udp,-,S0,15362,80,DU,UDP_Flood,evt_005605,2026-06-01 01:33:25
0.011118286954204623,21,16,2,0,udp,-,S0,41041,80,CU,UDP_Flood,evt_005606,2026-06-01 01:33:26
0.014759894729867194,22,3,2,0,udp,-,S0,38811,8080,DU,UDP_Flood,evt_005607,2026-06-01 01:33:27
0.020988152468058713,59,1,1,0,udp,-,S0,62568,22,DU,UDP_Flood,evt_005608,2026-06-01 01:33:28
0.01434763797123275,48,21,1,0,udp,-,S0,28678,8080,CU,UDP_Flood,evt_005609,2026-06-01 01:33:29
0.00411085054746364,13,5,1,0,udp,-,S0,12697,443,O-Cloud-Edge-Server,UDP_Flood,evt_005610,2026-06-01 01:33:30
0.020925063154219287,19,11,1,0,udp,-,S0,37070,8080,DU,UDP_Flood,evt_005611,2026-06-01 01:33:31
0.017194424507682004,2,13,1,0,udp,-,S0,56209,80,DU,UDP_Flood,evt_005612,2026-06-01 01:33:32
0.012493715480450803,58,8,1,0,udp,-,S0,11422,5000,DU,UDP_Flood,evt_005613,2026-06-01 01:33:33
0.01753737951798792,53,11,2,0,udp,-,S0,47251,80,DU,UDP_Flood,evt_005614,2026-06-01 01:33:34
0.017217161403244707,18,15,2,0,udp,-,S0,33698,8080,CU,UDP_Flood,evt_005615,2026-06-01 01:33:35
0.020352102572603007,52,7,2,0,udp,-,S0,52351,8080,DU,UDP_Flood,evt_005616,2026-06-01 01:33:36
0.01801688088015871,79,19,1,0,udp,-,S0,21433,80,CU,UDP_Flood,evt_005617,2026-06-01 01:33:37
0.021323274086095523,9,16,2,0,udp,-,S0,56085,80,CU,UDP_Flood,evt_005618,2026-06-01 01:33:38
0.019611142930605677,27,10,1,0,udp,-,S0,10309,8080,O-Cloud-Edge-Server,UDP_Flood,evt_005619,2026-06-01 01:33:39
0.026557552691415208,8,5,1,0,udp,-,S0,35172,80,O-Cloud-Edge-Server,UDP_Flood,evt_005620,2026-06-01 01:33:40
0.03267790555262157,58,11,2,0,udp,-,S0,33304,8080,DU,UDP_Flood,evt_005621,2026-06-01 01:33:41
0.019878925385723712,38,28,1,0,udp,-,S0,19066,8080,O-Cloud-Edge-Server,UDP_Flood,evt_005622,2026-06-01 01:33:42
0.01502709502167468,32,5,1,0,udp,-,S0,9954,8080,O-Cloud-Edge-Server,UDP_Flood,evt_005623,2026-06-01 01:33:43
0.008505269583111125,44,24,2,0,udp,-,S0,61923,5000,DU,UDP_Flood,evt_005624,2026-06-01 01:33:44
0.025170786597884843,28,2,2,0,udp,-,S0,28589,22,O-Cloud-Edge-Server,UDP_Flood,evt_005625,2026-06-01 01:33:45
0.012780044365136387,31,5,1,0,udp,-,S0,60896,22,CU,UDP_Flood,evt_005626,2026-06-01 01:33:46
0.03878037431824234,45,7,2,0,udp,-,S0,21870,5000,CU,UDP_Flood,evt_005627,2026-06-01 01:33:47
0.04223338644773125,27,19,1,0,udp,-,S0,42498,5000,CU,UDP_Flood,evt_005628,2026-06-01 01:33:48
0.018295765874867063,30,12,1,0,udp,-,S0,36054,22,CU,UDP_Flood,evt_005629,2026-06-01 01:33:49
0.006679989291171324,36,22,1,0,udp,-,S0,27031,22,O-Cloud-Edge-Server,UDP_Flood,evt_005630,2026-06-01 01:33:50
0.025230272209075436,41,9,1,0,udp,-,S0,32234,8080,O-Cloud-Edge-Server,UDP_Flood,evt_005631,2026-06-01 01:33:51
0.03679031608811808,52,11,2,0,udp,-,S0,17462,22,CU,UDP_Flood,evt_005632,2026-06-01 01:33:52
0.00950179406156895,51,9,2,0,udp,-,S0,9705,22,O-Cloud-Edge-Server,UDP_Flood,evt_005633,2026-06-01 01:33:53
0.035184417884263394,10,28,2,0,udp,-,S0,44161,5000,O-Cloud-Edge-Server,UDP_Flood,evt_005634,2026-06-01 01:33:54
0.0052079777147823175,68,3,2,0,udp,-,S0,19023,8080,DU,UDP_Flood,evt_005635,2026-06-01 01:33:55
0.008366391473620598,41,7,1,1,udp,-,S0,35243,22,CU,UDP_Flood,evt_005636,2026-06-01 01:33:56
0.022471709081941252,33,4,2,0,udp,-,S0,36939,443,CU,UDP_Flood,evt_005637,2026-06-01 01:33:57
0.028133669129270657,21,16,1,0,udp,-,S0,65363,8080,CU,UDP_Flood,evt_005638,2026-06-01 01:33:58
0.019468484683781716,79,2,1,0,udp,-,S0,54820,80,DU,UDP_Flood,evt_005639,2026-06-01 01:33:59
0.023595355707334675,87,26,2,0,udp,-,S0,12979,8080,O-Cloud-Edge-Server,UDP_Flood,evt_005640,2026-06-01 01:34:00
0.02883530232497901,77,12,2,0,udp,-,S0,4844,22,DU,UDP_Flood,evt_005641,2026-06-01 01:34:01
0.029761485907493654,42,15,1,0,udp,-,S0,63410,5000,CU,UDP_Flood,evt_005642,2026-06-01 01:34:02
0.015021601506071371,46,15,1,0,udp,-,S0,6885,22,CU,UDP_Flood,evt_005643,2026-06-01 01:34:03
0.013092358322513854,69,11,1,0,udp,-,S0,47113,443,O-Cloud-Edge-Server,UDP_Flood,evt_005644,2026-06-01 01:34:04
0.02842860796532571,35,12,1,0,udp,-,S0,52434,80,CU,UDP_Flood,evt_005645,2026-06-01 01:34:05
,50,12,2,1,udp,-,S0,56883,80,CU,UDP_Flood,evt_005646,2026-06-01 01:34:06
0.024709864860483884,44,16,2,0,udp,-,S0,22946,8080,O-Cloud-Edge-Server,UDP_Flood,evt_005647,2026-06-01 01:34:07
0.014710530399691085,78,5,1,0,udp,-,S0,23545,80,CU,UDP_Flood,evt_005648,2026-06-01 01:34:08
0.025104452340317995,68,4,1,0,udp,-,S0,17594,5000,DU,UDP_Flood,evt_005649,2026-06-01 01:34:09
0.011244111704527259,37,18,2,0,udp,-,S0,11911,22,DU,UDP_Flood,evt_005650,2026-06-01 01:34:10
0.02197793151052423,70,11,1,0,udp,-,S0,15837,5000,CU,UDP_Flood,evt_005651,2026-06-01 01:34:11
0.02089416662551671,39,4,2,0,udp,-,S0,14081,22,O-Cloud-Edge-Server,UDP_Flood,evt_005652,2026-06-01 01:34:12
0.02094943023018231,29,8,1,0,udp,-,S0,63645,443,DU,UDP_Flood,evt_005653,2026-06-01 01:34:13
0.026249580792710184,34,24,2,0,udp,-,S0,32341,80,DU,UDP_Flood,evt_005654,2026-06-01 01:34:14
0.011838371044774589,42,10,2,0,udp,-,S0,33972,22,DU,UDP_Flood,evt_005655,2026-06-01 01:34:15
0.025415409066581348,24,7,2,0,udp,-,S0,41403,5000,DU,UDP_Flood,evt_005656,2026-06-01 01:34:16
0.02016520759708827,29,0,2,0,udp,-,S0,11403,5000,O-Cloud-Edge-Server,UDP_Flood,evt_005657,2026-06-01 01:34:17
0.013667585438400211,11,7,2,0,udp,-,S0,64781,22,CU,UDP_Flood,evt_005658,2026-06-01 01:34:18
0.009425451766049166,23,2,2,0,udp,-,S0,27215,5000,DU,UDP_Flood,evt_005659,2026-06-01 01:34:19
0.03510940492182251,44,15,2,0,udp,-,S0,33792,80,O-Cloud-Edge-Server,UDP_Flood,evt_005660,2026-06-01 01:34:20
0.019444396048297508,60,12,2,0,udp,-,S0,17838,80,DU,UDP_Flood,evt_005661,2026-06-01 01:34:21
0.017160259496464752,58,9,1,0,udp,-,S0,20315,80,CU,UDP_Flood,evt_005662,2026-06-01 01:34:22
0.010850606097623094,48,5,1,0,udp,-,S0,11906,80,CU,UDP_Flood,evt_005663,2026-06-01 01:34:23
0.028709233104976917,9,24,1,0,udp,-,S0,33520,80,O-Cloud-Edge-Server,UDP_Flood,evt_005664,2026-06-01 01:34:24
0.028088676050585328,22,6,1,0,udp,-,S0,64153,80,DU,UDP_Flood,evt_005665,2026-06-01 01:34:25
0.026548001428275278,36,6,1,0,udp,-,S0,2253,8080,O-Cloud-Edge-Server,UDP_Flood,evt_005666,2026-06-01 01:34:26
0.01951173480733953,59,10,1,0,udp,-,S0,29737,22,CU,UDP_Flood,evt_005667,2026-06-01 01:34:27
0.026010063517800636,28,11,1,0,udp,-,S0,26237,8080,CU,UDP_Flood,evt_005668,2026-06-01 01:34:28
0.013409423020907469,15,15,2,0,udp,-,S0,45616,8080,CU,UDP_Flood,evt_005669,2026-06-01 01:34:29
0.021740916615883697,68,19,2,0,udp,-,S0,48786,8080,O-Cloud-Edge-Server,UDP_Flood,evt_005670,2026-06-01 01:34:30
0.01956540975919153,25,18,1,0,udp,-,S0,58991,80,O-Cloud-Edge-Server,UDP_Flood,evt_005671,2026-06-01 01:34:31
0.022136376552049374,17,31,1,0,udp,-,S0,17515,80,CU,UDP_Flood,evt_005672,2026-06-01 01:34:32
0.005494714792659438,44,1,2,0,udp,-,S0,14288,8080,DU,UDP_Flood,evt_005673,2026-06-01 01:34:33
0.03495750666861804,38,13,2,0,udp,-,S0,31970,5000,O-Cloud-Edge-Server,UDP_Flood,evt_005674,2026-06-01 01:34:34
0.03294824908269652,29,7,2,0,udp,-,S0,9282,80,DU,UDP_Flood,evt_005675,2026-06-01 01:34:35
0.01079973292057235,40,28,2,0,udp,-,S0,32098,8080,DU,UDP_Flood,evt_005676,2026-06-01 01:34:36
0.024618893323818294,21,13,1,0,udp,-,S0,17813,80,O-Cloud-Edge-Server,UDP_Flood,evt_005677,2026-06-01 01:34:37
0.008104165515928491,29,4,2,0,udp,-,S0,21241,80,CU,UDP_Flood,evt_005678,2026-06-01 01:34:38
0.020670911006628902,39,15,1,0,udp,-,S0,46992,22,CU,UDP_Flood,evt_005679,2026-06-01 01:34:39
0.002434183059004544,0,14,2,0,udp,-,S0,10691,8080,CU,UDP_Flood,evt_005680,2026-06-01 01:34:40
0.01766268476237554,59,18,1,0,udp,-,S0,25666,22,O-Cloud-Edge-Server,UDP_Flood,evt_005681,2026-06-01 01:34:41
0.01609792850291212,12,6,1,0,udp,-,S0,44638,22,DU,UDP_Flood,evt_005682,2026-06-01 01:34:42
0.029253933760294937,21,14,1,0,udp,-,S0,32575,443,CU,UDP_Flood,evt_005683,2026-06-01 01:34:43
0.03334781791179757,60,9,2,0,udp,-,S0,56253,8080,DU,UDP_Flood,evt_005684,2026-06-01 01:34:44
0.03352790268918103,51,6,1,0,udp,-,S0,2330,443,CU,UDP_Flood,evt_005685,2026-06-01 01:34:45
0.029266070232406752,41,14,2,0,udp,-,S0,27344,8080,CU,UDP_Flood,evt_005686,2026-06-01 01:34:46
0.020659341087234655,5,13,1,1,udp,-,S0,1298,443,DU,UDP_Flood,evt_005687,2026-06-01 01:34:47
0.023106380460485968,27,20,1,0,udp,-,S0,5045,22,O-Cloud-Edge-Server,UDP_Flood,evt_005688,2026-06-01 01:34:48
0.023067498194535786,35,12,1,0,udp,-,S0,27284,5000,O-Cloud-Edge-Server,UDP_Flood,evt_005689,2026-06-01 01:34:49
0.010557452694883096,37,16,1,0,udp,-,S0,17224,443,CU,UDP_Flood,evt_005690,2026-06-01 01:34:50
0.029167407908594713,62,2,2,0,udp,-,S0,10724,5000,O-Cloud-Edge-Server,UDP_Flood,evt_005691,2026-06-01 01:34:51
0.025520460777732477,79,23,1,0,udp,-,S0,62948,80,DU,UDP_Flood,evt_005692,2026-06-01 01:34:52
0.025892020556181797,52,5,1,0,udp,-,S0,52058,22,O-Cloud-Edge-Server,UDP_Flood,evt_005693,2026-06-01 01:34:53
0.001748229246532243,29,19,1,0,udp,-,S0,29033,22,O-Cloud-Edge-Server,UDP_Flood,evt_005694,2026-06-01 01:34:54
0.023621991815038886,64,14,1,0,udp,-,S0,62392,5000,DU,UDP_Flood,evt_005695,2026-06-01 01:34:55
0.02804512957709756,28,13,1,0,udp,-,S0,6483,443,O-Cloud-Edge-Server,UDP_Flood,evt_005696,2026-06-01 01:34:56
0.019878053955257078,12,18,2,0,udp,-,S0,60741,22,CU,UDP_Flood,evt_005697,2026-06-01 01:34:57
0.015994068598996908,15,5,2,0,udp,-,S0,57573,22,DU,UDP_Flood,evt_005698,2026-06-01 01:34:58
0.009100710721822985,7,7,1,0,udp,-,S0,31056,80,O-Cloud-Edge-Server,UDP_Flood,evt_005699,2026-06-01 01:34:59
0.00852680896166363,32,17,1,1,udp,-,S0,46966,5000,O-Cloud-Edge-Server,UDP_Flood,evt_005700,2026-06-01 01:35:00
0.02123466153965887,36,27,2,0,udp,-,S0,19529,22,O-Cloud-Edge-Server,UDP_Flood,evt_005701,2026-06-01 01:35:01
0.018121970910333834,8,11,2,0,udp,-,S0,63293,22,DU,UDP_Flood,evt_005702,2026-06-01 01:35:02
0.01800979995431934,22,7,2,0,udp,-,S0,32234,5000,O-Cloud-Edge-Server,UDP_Flood,evt_005703,2026-06-01 01:35:03
0.03223139205328247,11,9,1,0,udp,-,S0,15051,80,DU,UDP_Flood,evt_005704,2026-06-01 01:35:04
0.009952678990239354,37,11,1,0,udp,-,S0,7735,8080,DU,UDP_Flood,evt_005705,2026-06-01 01:35:05
0.017234384263649895,22,20,1,0,udp,-,S0,46073,80,O-Cloud-Edge-Server,UDP_Flood,evt_005706,2026-06-01 01:35:06
0.03355287339489842,60,12,2,0,udp,-,S0,61917,5000,CU,UDP_Flood,evt_005707,2026-06-01 01:35:07
0.0175032622031477,43,1,2,0,udp,-,S0,45599,5000,CU,UDP_Flood,evt_005708,2026-06-01 01:35:08
0.020530301715201187,72,19,1,0,udp,-,S0,44330,22,DU,UDP_Flood,evt_005709,2026-06-01 01:35:09
0.018599257124440476,30,16,1,0,udp,-,S0,51851,443,CU,UDP_Flood,evt_005710,2026-06-01 01:35:10
0.02564627628694164,82,6,1,0,udp,-,S0,19509,5000,O-Cloud-Edge-Server,UDP_Flood,evt_005711,2026-06-01 01:35:11
0.0035596665177795965,40,17,1,0,udp,-,S0,22807,443,O-Cloud-Edge-Server,UDP_Flood,evt_005712,2026-06-01 01:35:12
0.01837316231578381,29,7,1,0,udp,-,S0,50004,8080,CU,UDP_Flood,evt_005713,2026-06-01 01:35:13
0.02043555754126152,88,9,1,0,udp,-,S0,42834,22,CU,UDP_Flood,evt_005714,2026-06-01 01:35:14
0.012014372259541285,3,7,2,0,udp,-,S0,16829,5000,CU,UDP_Flood,evt_005715,2026-06-01 01:35:15
0.022748733974733787,28,9,1,0,udp,-,S0,4836,8080,DU,UDP_Flood,evt_005716,2026-06-01 01:35:16
0.026291028595925445,6,19,2,0,udp,-,S0,49501,5000,O-Cloud-Edge-Server,UDP_Flood,evt_005717,2026-06-01 01:35:17
0.023615500322610818,3,2,1,0,udp,-,S0,56520,8080,O-Cloud-Edge-Server,UDP_Flood,evt_005718,2026-06-01 01:35:18
0.0342342282259053,1,20,1,0,udp,-,S0,26945,443,O-Cloud-Edge-Server,UDP_Flood,evt_005719,2026-06-01 01:35:19
0.016533122052501653,52,13,2,0,udp,-,S0,54634,5000,O-Cloud-Edge-Server,UDP_Flood,evt_005720,2026-06-01 01:35:20
0.023988610976993077,13,8,1,0,udp,-,S0,56756,8080,O-Cloud-Edge-Server,UDP_Flood,evt_005721,2026-06-01 01:35:21
0.023808352198665114,34,12,1,0,udp,-,S0,46223,8080,DU,UDP_Flood,evt_005722,2026-06-01 01:35:22
0.018115070793549733,57,4,1,0,udp,-,S0,64876,443,DU,UDP_Flood,evt_005723,2026-06-01 01:35:23
0.029067191596969057,49,1,2,0,udp,-,S0,63890,22,DU,UDP_Flood,evt_005724,2026-06-01 01:35:24
0.022305893486386907,48,4,2,0,udp,-,S0,21680,5000,CU,UDP_Flood,evt_005725,2026-06-01 01:35:25
0.01039164383629085,64,3,2,0,udp,-,S0,59031,443,DU,UDP_Flood,evt_005726,2026-06-01 01:35:26
0.026004765024910836,72,1,2,0,udp,-,S0,36580,22,CU,UDP_Flood,evt_005727,2026-06-01 01:35:27
0.016005007646461643,14,0,1,0,udp,-,S0,25707,443,DU,UDP_Flood,evt_005728,2026-06-01 01:35:28
0.0174179929021808,49,21,1,0,udp,-,S0,16373,80,CU,UDP_Flood,evt_005729,2026-06-01 01:35:29
0.018010473913383753,34,1,2,0,udp,-,S0,45558,8080,O-Cloud-Edge-Server,UDP_Flood,evt_005730,2026-06-01 01:35:30
0.025882330754007997,37,11,2,0,udp,-,S0,52656,22,O-Cloud-Edge-Server,UDP_Flood,evt_005731,2026-06-01 01:35:31
0.02863188697071651,9,20,1,0,udp,-,S0,14133,443,CU,UDP_Flood,evt_005732,2026-06-01 01:35:32
0.01872410154538466,29,18,2,0,udp,-,S0,32760,80,DU,UDP_Flood,evt_005733,2026-06-01 01:35:33
0.018265276915021094,31,9,1,0,udp,-,S0,58505,80,O-Cloud-Edge-Server,UDP_Flood,evt_005734,2026-06-01 01:35:34
0.0036228385465978605,68,9,1,0,udp,-,S0,64489,22,DU,UDP_Flood,evt_005735,2026-06-01 01:35:35
0.01432138778680259,16,13,1,1,udp,-,S0,29407,443,DU,UDP_Flood,evt_005736,2026-06-01 01:35:36
0.01242587680593249,7,28,2,0,udp,-,S0,58238,80,O-Cloud-Edge-Server,UDP_Flood,evt_005737,2026-06-01 01:35:37
0.022489548681153125,39,15,1,0,udp,-,S0,56150,22,CU,UDP_Flood,evt_005738,2026-06-01 01:35:38
0.01914345218549133,14,17,2,0,udp,-,S0,18615,5000,DU,UDP_Flood,evt_005739,2026-06-01 01:35:39
0.01272931021433149,37,30,1,0,udp,-,S0,30362,5000,O-Cloud-Edge-Server,UDP_Flood,evt_005740,2026-06-01 01:35:40
0.02122162637820964,53,14,2,0,udp,-,S0,8732,22,CU,UDP_Flood,evt_005741,2026-06-01 01:35:41
0.019458754068779133,38,21,1,0,udp,-,S0,1384,22,CU,UDP_Flood,evt_005742,2026-06-01 01:35:42
0.00032338329848739106,31,15,2,0,udp,-,S0,41011,5000,CU,UDP_Flood,evt_005743,2026-06-01 01:35:43
0.028863364229546037,36,15,2,1,udp,-,S0,1187,8080,O-Cloud-Edge-Server,UDP_Flood,evt_005744,2026-06-01 01:35:44
0.028087125784089922,56,4,1,0,udp,-,S0,21541,80,CU,UDP_Flood,evt_005745,2026-06-01 01:35:45
0.018096642279104597,16,2,2,0,udp,-,S0,12336,22,O-Cloud-Edge-Server,UDP_Flood,evt_005746,2026-06-01 01:35:46
0.022820779996918773,54,7,2,0,udp,-,S0,17390,443,DU,UDP_Flood,evt_005747,2026-06-01 01:35:47
0.017397825811085465,19,19,2,0,udp,-,S0,16611,80,DU,UDP_Flood,evt_005748,2026-06-01 01:35:48
0.007164414455035727,52,18,1,0,udp,-,S0,36190,5000,O-Cloud-Edge-Server,UDP_Flood,evt_005749,2026-06-01 01:35:49
0.03730979086768812,9,22,2,0,udp,-,S0,50915,22,DU,UDP_Flood,evt_005750,2026-06-01 01:35:50
0.025998121746742837,50,11,1,0,udp,-,S0,35743,8080,O-Cloud-Edge-Server,UDP_Flood,evt_005751,2026-06-01 01:35:51
0.027524823471310765,37,16,2,0,udp,-,S0,49860,8080,CU,UDP_Flood,evt_005752,2026-06-01 01:35:52
0.017723644446755345,41,16,1,0,udp,-,S0,35705,80,DU,UDP_Flood,evt_005753,2026-06-01 01:35:53
0.02900781401603119,59,11,2,0,udp,-,S0,45429,443,DU,UDP_Flood,evt_005754,2026-06-01 01:35:54
0.009038171061393837,23,9,1,0,udp,-,S0,20005,5000,DU,UDP_Flood,evt_005755,2026-06-01 01:35:55
0.018036103325197443,39,0,1,0,udp,-,S0,22201,443,CU,UDP_Flood,evt_005756,2026-06-01 01:35:56
0.025918500459724776,46,10,1,0,udp,-,S0,11046,80,DU,UDP_Flood,evt_005757,2026-06-01 01:35:57
0.014985542610567209,34,11,1,0,udp,-,S0,34581,8080,CU,UDP_Flood,evt_005758,2026-06-01 01:35:58
0.027285698401835194,54,21,1,0,udp,-,S0,12872,443,O-Cloud-Edge-Server,UDP_Flood,evt_005759,2026-06-01 01:35:59
0.022430019800253723,46,21,1,0,udp,-,S0,41350,5000,O-Cloud-Edge-Server,UDP_Flood,evt_005760,2026-06-01 01:36:00
0.02167693906351648,28,13,2,0,udp,-,S0,47481,8080,CU,UDP_Flood,evt_005761,2026-06-01 01:36:01
0.014239464527348984,65,28,2,0,udp,-,S0,58095,8080,O-Cloud-Edge-Server,UDP_Flood,evt_005762,2026-06-01 01:36:02
0.023235010596417402,51,13,1,0,udp,-,S0,31218,8080,CU,UDP_Flood,evt_005763,2026-06-01 01:36:03
0.03546036758870046,23,20,1,0,udp,-,S0,65010,80,CU,UDP_Flood,evt_005764,2026-06-01 01:36:04
0.021402291241588822,22,11,2,0,udp,-,S0,31303,8080,O-Cloud-Edge-Server,UDP_Flood,evt_005765,2026-06-01 01:36:05
0.024447724073541868,35,2,2,0,udp,-,S0,47078,80,DU,UDP_Flood,evt_005766,2026-06-01 01:36:06
0.02562817887882731,48,8,2,0,udp,-,S0,64034,80,O-Cloud-Edge-Server,UDP_Flood,evt_005767,2026-06-01 01:36:07
0.010844682616303456,4,23,2,1,udp,-,S0,35181,5000,O-Cloud-Edge-Server,UDP_Flood,evt_005768,2026-06-01 01:36:08
0.01893939592788307,23,9,1,0,udp,-,S0,60241,443,DU,UDP_Flood,evt_005769,2026-06-01 01:36:09
0.018695814567709253,28,8,2,1,udp,-,S0,38189,8080,O-Cloud-Edge-Server,UDP_Flood,evt_005770,2026-06-01 01:36:10
0.0030007227553482153,11,11,2,0,udp,-,S0,5214,443,O-Cloud-Edge-Server,UDP_Flood,evt_005771,2026-06-01 01:36:11
0.026311779136479876,19,8,2,0,udp,-,S0,32918,8080,DU,UDP_Flood,evt_005772,2026-06-01 01:36:12
0.012545410913283967,42,21,1,1,udp,-,S0,52482,22,O-Cloud-Edge-Server,UDP_Flood,evt_005773,2026-06-01 01:36:13
0.025437064979699824,30,27,1,0,udp,-,S0,42857,22,DU,UDP_Flood,evt_005774,2026-06-01 01:36:14
0.013935780426583222,31,12,1,0,udp,-,S0,17017,80,O-Cloud-Edge-Server,UDP_Flood,evt_005775,2026-06-01 01:36:15
0.03633690511194623,12,16,2,0,udp,-,S0,19557,22,O-Cloud-Edge-Server,UDP_Flood,evt_005776,2026-06-01 01:36:16
0.017771545390662672,35,19,1,0,udp,-,S0,47620,8080,CU,UDP_Flood,evt_005777,2026-06-01 01:36:17
0.035369288652983145,9,12,1,0,udp,-,S0,52531,8080,DU,UDP_Flood,evt_005778,2026-06-01 01:36:18
0.01861831841316042,69,4,2,0,udp,-,S0,12206,5000,DU,UDP_Flood,evt_005779,2026-06-01 01:36:19
0.019572241113249084,74,8,2,0,udp,-,S0,30355,22,CU,UDP_Flood,evt_005780,2026-06-01 01:36:20
0.03253272473207452,30,15,1,0,udp,-,S0,10402,5000,O-Cloud-Edge-Server,UDP_Flood,evt_005781,2026-06-01 01:36:21
0.012659459477296554,17,15,1,0,udp,-,S0,20011,8080,O-Cloud-Edge-Server,UDP_Flood,evt_005782,2026-06-01 01:36:22
0.020399657888674223,57,2,1,1,udp,-,S0,61612,8080,DU,UDP_Flood,evt_005783,2026-06-01 01:36:23
0.024316294118427458,51,8,1,0,udp,-,S0,2912,80,O-Cloud-Edge-Server,UDP_Flood,evt_005784,2026-06-01 01:36:24
0.023230311815809767,77,6,2,0,udp,-,S0,37040,443,O-Cloud-Edge-Server,UDP_Flood,evt_005785,2026-06-01 01:36:25
0.020344182640354126,82,19,1,0,udp,-,S0,30138,22,CU,UDP_Flood,evt_005786,2026-06-01 01:36:26
0.01924539592827488,0,6,1,0,udp,-,S0,23579,22,CU,UDP_Flood,evt_005787,2026-06-01 01:36:27
0.026771539787400447,63,8,1,0,udp,-,S0,58936,22,DU,UDP_Flood,evt_005788,2026-06-01 01:36:28
0.021414293128449766,35,8,1,1,udp,-,S0,58510,5000,O-Cloud-Edge-Server,UDP_Flood,evt_005789,2026-06-01 01:36:29
0.02773102832460555,50,18,2,0,udp,-,S0,2375,22,CU,UDP_Flood,evt_005790,2026-06-01 01:36:30
0.023135157698098274,55,19,1,0,udp,-,S0,19721,80,CU,UDP_Flood,evt_005791,2026-06-01 01:36:31
0.025201640495574107,54,15,1,0,udp,-,S0,16278,22,O-Cloud-Edge-Server,UDP_Flood,evt_005792,2026-06-01 01:36:32
0.029068504748375967,60,20,2,0,udp,-,S0,5145,443,DU,UDP_Flood,evt_005793,2026-06-01 01:36:33
0.01751934507581859,28,21,2,0,udp,-,S0,33498,80,DU,UDP_Flood,evt_005794,2026-06-01 01:36:34
0.028851594917585245,20,2,2,0,udp,-,S0,26493,443,DU,UDP_Flood,evt_005795,2026-06-01 01:36:35
0.01874548211342985,63,16,1,0,udp,-,S0,26737,80,CU,UDP_Flood,evt_005796,2026-06-01 01:36:36
0.008794713580756425,22,9,1,0,udp,-,S0,46651,8080,O-Cloud-Edge-Server,UDP_Flood,evt_005797,2026-06-01 01:36:37
0.017366420362897178,77,1,2,0,udp,-,S0,63736,22,CU,UDP_Flood,evt_005798,2026-06-01 01:36:38
0.014218380989229736,24,9,1,0,udp,-,S0,43732,5000,DU,UDP_Flood,evt_005799,2026-06-01 01:36:39
0.015089310879748803,7,9,2,0,tcp,-,REJ,43209,5000,CU,Port_Scan,evt_005800,2026-06-01 01:36:40
0.005812814761600469,20,16,1,0,tcp,-,REJ,3093,22,CU,Port_Scan,evt_005801,2026-06-01 01:36:41
